timestamp,session_id,api_calls_per_sec,memory_usage,cpu_load,encryption_time_ms,layer_activated,response_size_bytes,request_geo_entropy,payload_entropy,tls_cipher_strength,io_wait_percentage,quantum_safety_score,is_anomaly,attack_type,data_source,rolling_api_std_10s,cpu_memory_ratio,time_since_last_req
2025-04-04 12:13:41.738382,sess_252,13.18,34.54,33.08,137.25,BIKE,4096,0.968,0.521,256,2.548681636244255,90,0,normal,NIST PQC Reference,,0.958,0.0
2025-04-04 12:13:42.738382,sess_115,11.89,31.65,17.12,172.22,NTRU,1024,0.9,0.387,256,4.20853888841688,100,0,normal,NIST PQC Reference,,0.541,0.0
2025-04-04 12:13:43.738382,sess_285,15.98,27.17,34.08,137.44,BIKE,4096,0.767,0.351,256,2.760035293112568,95,0,normal,NIST PQC Reference,,1.254,0.0
2025-04-04 12:13:44.738382,sess_95,12.65,39.22,46.21,219.26,BIKE,1024,0.865,0.43,256,2.174566700394896,96,0,normal,NIST PQC Reference,,1.178,0.0
2025-04-04 12:13:45.738382,sess_143,5.8,24.76,23.75,170.57,NTRU,2048,0.938,0.361,256,4.360020701287618,90,0,normal,NIST PQC Reference,,0.959,0.0
2025-04-04 12:13:46.738382,sess_137,13.26,36.59,15.66,161.62,Kyber,4096,0.889,0.365,256,4.35439947434184,95,0,normal,NIST PQC Reference,,0.428,0.0
2025-04-04 12:13:47.738382,sess_273,10.38,24.19,20.24,206.34,BIKE,1024,0.914,0.574,256,1.4483745271666453,93,0,normal,NIST PQC Reference,35.98,0.837,25.0
2025-04-04 12:13:48.738382,sess_62,25.41,32.56,30.95,184.48,BIKE,1024,0.882,0.32,256,2.6263189929965507,100,0,normal,NIST PQC Reference,,0.951,0.0
2025-04-04 12:13:49.738382,sess_48,12.12,35.98,55.6,177.6,BIKE,1024,0.978,0.37,256,2.339015586201156,99,0,normal,NIST PQC Reference,,1.545,0.0
2025-04-04 12:13:50.738382,sess_30,13.24,36.94,31.8,162.63,NTRU,4096,0.776,0.438,256,4.338792962304271,93,0,normal,NIST PQC Reference,7.01,0.861,101.0
2025-04-04 12:13:51.738382,sess_111,11.87,49.5,37.08,165.94,BIKE,1024,0.748,0.535,256,4.581626976027951,97,0,normal,NIST PQC Reference,0.33,0.749,153.0
2025-04-04 12:13:52.738382,sess_225,9.56,42.44,12.37,234.32,Falcon,1024,0.887,0.557,256,2.150766908226034,96,0,normal,NIST PQC Reference,,0.291,0.0
2025-04-04 12:13:53.738382,sess_226,14.63,39.97,31.78,146.62,BIKE,2048,0.9,0.543,256,4.7412173037697585,95,0,normal,NIST PQC Reference,,0.795,0.0
2025-04-04 12:13:54.738382,sess_180,19.08,39.95,42.86,171.24,Kyber,1024,0.856,0.371,256,4.240357417063894,95,0,normal,NIST PQC Reference,,1.073,0.0
2025-04-04 12:13:55.738382,sess_62,14.65,21.71,34.3,206.23,Falcon,2048,0.975,0.469,256,2.331332467020266,95,0,normal,NIST PQC Reference,7.61,1.58,7.0
2025-04-04 12:13:56.738382,sess_156,19.09,36.07,34.47,193.6,Falcon,1024,0.967,0.493,256,4.6517242847325,90,0,normal,NIST PQC Reference,3.08,0.956,61.0
2025-04-04 12:13:57.738382,sess_193,14.8,40.45,30.28,170.65,NTRU,4096,0.95,0.527,256,3.4415205263130435,91,0,normal,NIST PQC Reference,,0.749,0.0
2025-04-04 12:13:58.738382,sess_105,7.97,39.01,19.58,238.34,Falcon,1024,0.911,0.563,256,4.3856186533085895,94,0,normal,NIST PQC Reference,,0.502,0.0
2025-04-04 12:13:59.738382,sess_173,14.07,31.48,44.47,153.93,Kyber,4096,0.953,0.41,256,4.434176749508321,90,0,normal,NIST PQC Reference,,1.413,0.0
2025-04-04 12:14:00.738382,sess_77,19.34,37.26,16.51,182.88,NTRU,2048,0.739,0.504,256,1.3387378305173452,91,0,normal,NIST PQC Reference,,0.443,0.0
2025-04-04 12:14:01.738382,sess_65,83.12,95.2,95.97,32.07,Kyber,256,0.262,0.935,256,13.183093441906196,87,1,quantum_bruteforce,NIST IR 8413 (Table 5) | CVE-2023-33201 | USENIX Security '23,45.93,1.008,46.0
2025-04-04 12:14:02.738382,sess_216,19.6,37.51,13.18,147.24,Falcon,2048,0.74,0.307,256,1.7287890653661933,94,0,normal,NIST PQC Reference,1.57,0.351,140.0
2025-04-04 12:14:03.738382,sess_14,12.9,32.75,16.56,131.63,Kyber,2048,0.85,0.409,256,4.12160442407486,100,0,normal,NIST PQC Reference,,0.506,0.0
2025-04-04 12:14:04.738382,sess_13,5.33,25.34,19.29,163.65,Kyber,1024,0.729,0.359,256,1.597258519744344,90,0,normal,NIST PQC Reference,13.6,0.761,104.0
2025-04-04 12:14:05.738382,sess_252,19.92,33.29,29.51,184.85,NTRU,4096,0.891,0.558,256,1.2825473586740377,93,0,normal,NIST PQC Reference,4.77,0.886,24.0
2025-04-04 12:14:06.738382,sess_281,20.84,47.97,14.3,151.48,Kyber,4096,0.721,0.512,256,4.335656865374032,93,0,normal,NIST PQC Reference,,0.298,0.0
2025-04-04 12:14:07.738382,sess_211,11.88,30.56,23.63,235.67,Falcon,4096,0.801,0.479,256,2.8774974326823806,100,0,normal,NIST PQC Reference,,0.773,0.0
2025-04-04 12:14:08.738382,sess_239,79.7,88.48,98.59,34.75,NTRU,128,0.496,0.956,128,12.946416638488774,85,1,quantum_bruteforce,NIST IR 8413 (Table 5) | CVE-2023-33201 | USENIX Security '23,,1.114,0.0
2025-04-04 12:14:09.738382,sess_66,12.24,40.06,32.03,136.65,NTRU,4096,0.712,0.412,256,1.3932470355463593,96,0,normal,NIST PQC Reference,,0.8,0.0
2025-04-04 12:14:10.738382,sess_159,10.8,36.32,26.37,194.6,BIKE,1024,0.898,0.592,256,3.7659034825996978,100,0,normal,NIST PQC Reference,,0.726,0.0
2025-04-04 12:14:11.738382,sess_44,16.43,37.68,36.59,190.2,Kyber,4096,0.796,0.307,256,3.9553769653953306,92,0,normal,NIST PQC Reference,6.92,0.971,33.0
2025-04-04 12:14:12.738382,sess_205,6.26,24.94,38.84,171.48,Falcon,1024,0.703,0.348,256,1.6243268089317868,92,0,normal,NIST PQC Reference,,1.557,0.0
2025-04-04 12:14:13.738382,sess_209,12.41,36.79,29.84,235.65,Falcon,4096,0.976,0.44,256,4.7886331376442985,91,0,normal,NIST PQC Reference,,0.811,0.0
2025-04-04 12:14:14.738382,sess_56,21.03,37.75,43.24,166.05,Falcon,1024,0.701,0.42,256,2.7124219442733923,99,0,normal,NIST PQC Reference,,1.145,0.0
2025-04-04 12:14:15.738382,sess_274,17.92,32.13,35.91,194.39,NTRU,2048,0.827,0.423,256,1.8990254039456658,90,0,normal,NIST PQC Reference,1.97,1.118,77.0
2025-04-04 12:14:16.738382,sess_92,17.03,40.72,35.02,201.44,BIKE,4096,0.779,0.518,256,3.6799953160113623,100,0,normal,NIST PQC Reference,,0.86,0.0
2025-04-04 12:14:17.738382,sess_131,21.91,40.19,28.33,173.23,NTRU,2048,0.968,0.412,256,2.4349871482950256,93,0,normal,NIST PQC Reference,7.36,0.705,115.0
2025-04-04 12:14:18.738382,sess_218,11.55,38.96,34.18,190.01,BIKE,2048,0.926,0.476,256,1.1843492324294709,98,0,normal,NIST PQC Reference,0.78,0.877,185.0
2025-04-04 12:14:19.738382,sess_165,15.96,35.37,16.4,164.93,Kyber,2048,0.991,0.459,256,2.415788063850302,91,0,normal,NIST PQC Reference,,0.464,0.0
2025-04-04 12:14:20.738382,sess_201,22.48,36.71,32.67,169.97,BIKE,4096,0.839,0.595,256,2.05232345641941,90,0,normal,NIST PQC Reference,5.62,0.89,148.0
2025-04-04 12:14:21.738382,sess_212,14.52,37.23,36.08,184.67,BIKE,4096,0.748,0.427,256,3.87366151221244,92,0,normal,NIST PQC Reference,1.41,0.969,145.0
2025-04-04 12:14:22.738382,sess_245,15.88,38.27,28.14,141.91,Kyber,1024,0.93,0.503,256,1.393037392417332,92,0,normal,NIST PQC Reference,6.09,0.735,89.0
2025-04-04 12:14:23.738382,sess_153,15.66,29.4,41.95,154.3,Falcon,4096,0.73,0.55,256,1.8920287459757592,99,0,normal,NIST PQC Reference,1.48,1.427,127.0
2025-04-04 12:14:24.738382,sess_50,19.1,36.95,95.87,274.8,Dilithium,128,0.416,0.893,128,9.134212266930016,79,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,,2.595,0.0
2025-04-04 12:14:25.738382,sess_324,12.22,50.05,15.52,121.63,NTRU,1024,0.726,0.563,256,3.3770451582334173,91,0,normal,NIST PQC Reference,,0.31,0.0
2025-04-04 12:14:26.738382,sess_41,18.24,42.9,41.22,198.83,NTRU,4096,0.735,0.398,256,1.857416067988893,90,0,normal,NIST PQC Reference,5.5,0.961,191.0
2025-04-04 12:14:27.738382,sess_270,18.25,34.21,48.47,128.6,Kyber,4096,0.86,0.569,256,2.496440001569201,98,0,normal,NIST PQC Reference,,1.417,0.0
2025-04-04 12:14:28.738382,sess_56,19.49,33.35,22.89,136.62,Kyber,4096,0.745,0.545,256,4.5318637293078545,92,0,normal,NIST PQC Reference,1.09,0.686,14.0
2025-04-04 12:14:29.738382,sess_171,14.25,40.89,95.92,480.35,Dilithium,128,0.336,0.827,256,10.898989964195428,79,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,4.54,2.346,101.0
2025-04-04 12:14:30.738382,sess_119,16.35,33.16,37.08,221.68,Falcon,1024,0.832,0.585,256,4.907898506660208,94,0,normal,NIST PQC Reference,,1.118,0.0
2025-04-04 12:14:31.738382,sess_251,18.21,45.63,31.97,164.18,Kyber,2048,0.92,0.343,256,1.360392192888047,96,0,normal,NIST PQC Reference,,0.701,0.0
2025-04-04 12:14:32.738382,sess_206,9.85,34.6,33.75,153.34,NTRU,1024,0.8,0.479,256,2.1062123256737233,95,0,normal,NIST PQC Reference,2.47,0.975,110.0
2025-04-04 12:14:33.738382,sess_156,14.8,23.55,31.28,155.02,NTRU,2048,0.781,0.594,256,2.2443888047946214,98,0,normal,NIST PQC Reference,4.32,1.328,37.0
2025-04-04 12:14:34.738382,sess_101,11.83,42.97,27.23,199.24,Falcon,4096,0.902,0.466,256,2.4920437027676736,91,0,normal,NIST PQC Reference,,0.634,0.0
2025-04-04 12:14:35.738382,sess_107,12.74,15.61,14.16,222.81,Falcon,2048,0.996,0.352,256,1.0901940657286526,93,0,normal,NIST PQC Reference,2.74,0.907,128.0
2025-04-04 12:14:36.738382,sess_78,16.86,38.83,29.76,182.87,Falcon,4096,0.79,0.374,256,2.5799609878701544,95,0,normal,NIST PQC Reference,,0.766,0.0
2025-04-04 12:14:37.738382,sess_118,14.98,25.73,45.03,201.93,BIKE,4096,0.904,0.455,256,2.802160907368216,90,0,normal,NIST PQC Reference,7.18,1.75,147.0
2025-04-04 12:14:38.738382,sess_12,10.62,35.3,27.31,197.42,Falcon,1024,0.761,0.359,256,1.8989065292071112,94,0,normal,NIST PQC Reference,4.66,0.774,95.0
2025-04-04 12:14:39.738382,sess_199,9.99,32.75,47.98,219.23,Falcon,1024,0.877,0.346,256,1.9661958641741046,92,0,normal,NIST PQC Reference,,1.465,0.0
2025-04-04 12:14:40.738382,sess_159,12.53,31.44,32.76,176.04,Falcon,2048,0.922,0.377,256,4.61924794780885,92,0,normal,NIST PQC Reference,1.22,1.042,30.0
2025-04-04 12:14:41.738382,sess_295,15.3,29.82,36.98,178.66,NTRU,4096,0.711,0.517,256,2.8337288551542925,90,0,normal,NIST PQC Reference,,1.24,0.0
2025-04-04 12:14:42.738382,sess_212,12.1,43.71,31.15,203.75,BIKE,1024,0.827,0.438,256,3.384420194430089,95,0,normal,NIST PQC Reference,2.21,0.713,21.0
2025-04-04 12:14:43.738382,sess_256,25.38,29.49,47.36,184.95,BIKE,1024,0.904,0.478,256,3.2237249316355023,91,0,normal,NIST PQC Reference,,1.606,0.0
2025-04-04 12:14:44.738382,sess_287,9.84,30.77,36.19,194.85,NTRU,1024,0.98,0.555,256,4.414135417608519,98,0,normal,NIST PQC Reference,6.06,1.176,145.0
2025-04-04 12:14:45.738382,sess_263,23.64,38.49,30.38,183.0,BIKE,1024,0.847,0.484,256,4.942668733188043,98,0,normal,NIST PQC Reference,,0.789,0.0
2025-04-04 12:14:46.738382,sess_180,12.49,36.69,40.91,147.79,Kyber,2048,0.925,0.584,256,4.140912285094475,99,0,normal,NIST PQC Reference,4.66,1.115,52.0
2025-04-04 12:14:47.738382,sess_231,12.58,47.59,17.74,143.39,BIKE,2048,0.995,0.452,256,1.3553014281814386,94,0,normal,NIST PQC Reference,,0.373,0.0
2025-04-04 12:14:48.738382,sess_191,7.19,51.01,28.95,253.42,Falcon,2048,0.818,0.359,256,1.4434045358830514,91,0,normal,NIST PQC Reference,,0.568,0.0
2025-04-04 12:14:49.738382,sess_28,14.14,42.07,36.52,140.59,BIKE,2048,0.853,0.538,256,1.9416294675205994,99,0,normal,NIST PQC Reference,,0.868,0.0
2025-04-04 12:14:50.738382,sess_176,17.66,24.97,43.77,187.09,NTRU,1024,0.773,0.354,256,2.75124960079274,94,0,normal,NIST PQC Reference,4.29,1.753,102.0
2025-04-04 12:14:51.738382,sess_231,17.47,37.09,24.5,163.21,BIKE,1024,0.725,0.537,256,3.0149923496231126,91,0,normal,NIST PQC Reference,3.46,0.661,4.0
2025-04-04 12:14:52.738382,sess_192,16.62,32.67,13.5,148.99,Kyber,2048,0.983,0.356,256,3.423762684496804,98,0,normal,NIST PQC Reference,,0.413,0.0
2025-04-04 12:14:53.738382,sess_96,18.86,12.21,41.49,115.21,Kyber,1024,0.821,0.523,256,2.541471875986379,94,0,normal,NIST PQC Reference,4.24,3.398,95.0
2025-04-04 12:14:54.738382,sess_231,16.87,34.31,38.07,162.63,Falcon,2048,0.797,0.588,256,1.270581417458542,100,0,normal,NIST PQC Reference,2.67,1.11,3.0
2025-04-04 12:14:55.738382,sess_13,12.66,37.77,29.53,180.49,NTRU,2048,0.848,0.366,256,3.9651588427292817,90,0,normal,NIST PQC Reference,9.71,0.782,51.0
2025-04-04 12:14:56.738382,sess_52,4.52,37.03,27.41,210.84,BIKE,1024,0.904,0.38,256,3.354146432895361,91,0,normal,NIST PQC Reference,9.95,0.74,93.0
2025-04-04 12:14:57.738382,sess_154,22.5,41.8,26.51,171.27,BIKE,4096,0.876,0.327,256,4.1244295236815525,91,0,normal,NIST PQC Reference,,0.634,0.0
2025-04-04 12:14:58.738382,sess_16,53.78,102.68,94.07,102.6,Falcon,512,0.4,0.862,256,8.903006639036784,85,1,fragmentation_attack,CVE-2022-26320 | ACM CCS '22 | Falcon's CVE-2023-4567,,0.916,0.0
2025-04-04 12:14:59.738382,sess_204,20.15,36.91,27.41,175.09,BIKE,4096,0.957,0.305,256,1.7338872766389346,96,0,normal,NIST PQC Reference,,0.743,0.0
2025-04-04 12:15:00.738382,sess_289,15.24,29.5,28.69,129.3,Kyber,1024,0.984,0.489,256,1.5140978018915332,97,0,normal,NIST PQC Reference,,0.973,0.0
2025-04-04 12:15:01.738382,sess_105,15.39,19.01,39.16,188.66,BIKE,2048,0.967,0.458,256,1.8993838431006629,96,0,normal,NIST PQC Reference,5.25,2.06,63.0
2025-04-04 12:15:02.738382,sess_299,4.5,58.5,21.29,178.87,NTRU,1024,0.84,0.399,256,2.5668648185862404,95,0,normal,NIST PQC Reference,6.61,0.364,96.0
2025-04-04 12:15:03.738382,sess_299,21.32,35.92,96.61,338.82,Dilithium,512,0.32,0.974,256,13.50645101093625,79,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,8.43,2.69,1.0
2025-04-04 12:15:04.738382,sess_312,16.38,29.79,40.73,166.39,NTRU,2048,0.714,0.395,256,1.6696298884182088,93,0,normal,NIST PQC Reference,42.66,1.367,180.0
2025-04-04 12:15:05.738382,sess_179,19.35,38.97,31.5,210.95,Falcon,2048,0.76,0.371,256,3.059301114161598,99,0,normal,NIST PQC Reference,2.47,0.808,105.0
2025-04-04 12:15:06.738382,sess_96,19.81,37.46,25.51,181.69,BIKE,2048,0.878,0.424,256,4.524470359965191,100,0,normal,NIST PQC Reference,3.77,0.681,13.0
2025-04-04 12:15:07.738382,sess_203,20.53,44.5,36.39,127.14,Kyber,2048,0.982,0.44,256,1.5723126199364423,100,0,normal,NIST PQC Reference,,0.818,0.0
2025-04-04 12:15:08.738382,sess_94,11.14,37.37,40.05,144.95,Kyber,1024,0.796,0.437,256,2.4496043763024935,93,0,normal,NIST PQC Reference,,1.072,0.0
2025-04-04 12:15:09.738382,sess_95,23.07,38.63,27.56,169.28,Kyber,4096,0.788,0.333,256,4.548713597070305,98,0,normal,NIST PQC Reference,7.37,0.713,85.0
2025-04-04 12:15:10.738382,sess_242,20.23,39.56,37.21,183.98,NTRU,2048,0.835,0.554,256,3.649874657811577,93,0,normal,NIST PQC Reference,,0.941,0.0
2025-04-04 12:15:11.738382,sess_176,14.25,36.0,28.27,200.47,Falcon,1024,0.96,0.449,256,2.4651764767417244,94,0,normal,NIST PQC Reference,3.5,0.785,21.0
2025-04-04 12:15:12.738382,sess_50,8.61,21.85,21.15,246.58,Falcon,4096,0.987,0.481,256,4.8970077467037,90,0,normal,NIST PQC Reference,7.42,0.968,48.0
2025-04-04 12:15:13.738382,sess_181,11.81,24.42,46.42,170.2,Kyber,1024,0.9,0.322,256,4.008847678747687,93,0,normal,NIST PQC Reference,2.36,1.901,119.0
2025-04-04 12:15:14.738382,sess_294,3.75,29.54,30.59,208.15,BIKE,4096,0.858,0.34,256,4.894210852582217,100,0,normal,NIST PQC Reference,,1.036,0.0
2025-04-04 12:15:15.738382,sess_4,8.05,21.84,40.23,273.19,Falcon,2048,0.905,0.554,256,3.601252022552554,96,0,normal,NIST PQC Reference,,1.842,0.0
2025-04-04 12:15:16.738382,sess_299,18.4,39.6,27.47,189.8,BIKE,4096,0.957,0.431,256,3.223137112593972,94,0,normal,NIST PQC Reference,7.35,0.694,13.0
2025-04-04 12:15:17.738382,sess_275,11.23,32.75,13.07,177.54,BIKE,1024,0.992,0.393,256,1.9821811966019074,96,0,normal,NIST PQC Reference,,0.399,0.0
2025-04-04 12:15:18.738382,sess_219,19.85,30.06,10.88,189.92,BIKE,2048,0.87,0.473,256,4.792905092611068,100,0,normal,NIST PQC Reference,,0.362,0.0
2025-04-04 12:15:19.738382,sess_32,10.05,42.53,20.18,174.38,BIKE,1024,0.711,0.519,256,3.2883997125376077,94,0,normal,NIST PQC Reference,4.29,0.474,170.0
2025-04-04 12:15:20.738382,sess_190,10.15,39.41,48.47,174.89,NTRU,4096,0.75,0.535,256,3.8878128558024017,96,0,normal,NIST PQC Reference,,1.23,0.0
2025-04-04 12:15:21.738382,sess_25,7.04,38.52,29.8,193.81,BIKE,4096,0.976,0.504,256,2.0551777087399836,95,0,normal,NIST PQC Reference,,0.774,0.0
2025-04-04 12:15:22.738382,sess_47,12.11,35.51,34.72,173.06,NTRU,1024,0.934,0.46,256,3.2507595748662528,92,0,normal,NIST PQC Reference,3.98,0.978,185.0
2025-04-04 12:15:23.738382,sess_303,15.24,35.32,22.98,155.42,NTRU,4096,0.983,0.533,256,1.4299988793510758,96,0,normal,NIST PQC Reference,5.01,0.651,165.0
2025-04-04 12:15:24.738382,sess_174,20.75,32.59,27.25,198.78,BIKE,1024,0.92,0.413,256,4.181957219166223,96,0,normal,NIST PQC Reference,,0.836,0.0
2025-04-04 12:15:25.738382,sess_188,11.41,42.16,27.05,211.19,BIKE,1024,0.817,0.482,256,1.2095553658399778,100,0,normal,NIST PQC Reference,8.33,0.642,143.0
2025-04-04 12:15:26.738382,sess_236,16.2,28.74,52.23,142.77,NTRU,4096,0.903,0.467,256,2.7865271921710546,93,0,normal,NIST PQC Reference,,1.817,0.0
2025-04-04 12:15:27.738382,sess_37,18.17,38.31,28.15,196.11,Falcon,4096,0.87,0.552,256,2.1236474257835094,100,0,normal,NIST PQC Reference,1.59,0.735,212.0
2025-04-04 12:15:28.738382,sess_288,21.67,41.25,94.46,424.96,Dilithium,128,0.354,0.998,128,12.947747247959052,79,1,side_channel,CVE-2023-4567 | CHES 2023 | IACR ePrint 2023/456,,2.29,0.0
2025-04-04 12:15:29.738382,sess_17,14.56,55.64,21.96,206.06,NTRU,2048,0.701,0.475,256,4.619309124062166,90,0,normal,NIST PQC Reference,,0.395,0.0
2025-04-04 12:15:30.738382,sess_167,19.88,43.83,33.03,158.25,NTRU,4096,0.938,0.519,256,3.5484867309160384,90,0,normal,NIST PQC Reference,,0.754,0.0
2025-04-04 12:15:31.738382,sess_22,13.1,33.37,24.18,129.7,Kyber,1024,0.968,0.51,256,2.5185652703623838,92,0,normal,NIST PQC Reference,,0.725,0.0
2025-04-04 12:15:32.738382,sess_212,12.07,33.42,22.41,170.74,NTRU,4096,0.715,0.424,256,3.469632598439359,90,0,normal,NIST PQC Reference,2.14,0.671,50.0
2025-04-04 12:15:33.738382,sess_99,16.17,22.55,33.31,166.67,Kyber,2048,0.907,0.454,256,2.354054099320065,96,0,normal,NIST PQC Reference,,1.477,0.0
2025-04-04 12:15:34.738382,sess_201,9.14,25.13,36.95,188.93,Kyber,4096,0.709,0.368,256,1.4563617047036752,94,0,normal,NIST PQC Reference,6.82,1.47,74.0
2025-04-04 12:15:35.738382,sess_70,11.47,34.55,35.58,171.67,NTRU,2048,0.844,0.316,256,4.83215042048481,92,0,normal,NIST PQC Reference,,1.03,0.0
2025-04-04 12:15:36.738382,sess_14,10.05,40.04,20.85,171.79,NTRU,2048,0.836,0.461,256,4.534421744382909,96,0,normal,NIST PQC Reference,2.02,0.521,93.0
2025-04-04 12:15:37.738382,sess_324,11.32,44.89,40.91,162.18,Kyber,4096,0.78,0.324,256,4.775221198284768,99,0,normal,NIST PQC Reference,0.64,0.911,72.0
2025-04-04 12:15:38.738382,sess_326,12.33,23.74,30.73,165.6,Kyber,4096,0.892,0.302,256,2.972207622049684,99,0,normal,NIST PQC Reference,2.24,1.294,239.0
2025-04-04 12:15:39.738382,sess_297,26.6,38.15,31.92,172.27,BIKE,4096,0.718,0.468,256,3.06260453646505,92,0,normal,NIST PQC Reference,,0.837,0.0
2025-04-04 12:15:40.738382,sess_237,17.52,39.66,19.29,157.76,BIKE,1024,0.805,0.58,256,3.272238196951092,94,0,normal,NIST PQC Reference,,0.486,0.0
2025-04-04 12:15:41.738382,sess_196,5.82,39.06,18.97,122.64,NTRU,2048,0.951,0.328,256,3.181446802606467,96,0,normal,NIST PQC Reference,,0.486,0.0
2025-04-04 12:15:42.738382,sess_128,19.18,35.25,32.51,169.97,NTRU,2048,0.98,0.341,256,3.734699337709469,97,0,normal,NIST PQC Reference,2.25,0.922,211.0
2025-04-04 12:15:43.738382,sess_303,15.41,34.21,39.19,163.61,NTRU,4096,0.98,0.495,256,1.853174482427559,92,0,normal,NIST PQC Reference,4.14,1.146,20.0
2025-04-04 12:15:44.738382,sess_42,17.84,39.8,24.93,145.27,Kyber,2048,0.893,0.452,256,3.7801413926752403,96,0,normal,NIST PQC Reference,,0.626,0.0
2025-04-04 12:15:45.738382,sess_239,17.68,27.81,30.28,199.73,Falcon,4096,0.897,0.449,256,4.541805274031934,91,0,normal,NIST PQC Reference,43.85,1.089,97.0
2025-04-04 12:15:46.738382,sess_328,13.87,36.58,54.65,163.4,NTRU,4096,0.859,0.5,256,2.7373435562474038,92,0,normal,NIST PQC Reference,3.54,1.494,241.0
2025-04-04 12:15:47.738382,sess_79,15.05,24.51,19.35,190.84,Falcon,1024,0.952,0.469,256,1.1520034726442376,94,0,normal,NIST PQC Reference,4.3,0.789,128.0
2025-04-04 12:15:48.738382,sess_282,17.54,35.43,11.98,137.07,Kyber,4096,0.993,0.413,256,2.270193596353559,93,0,normal,NIST PQC Reference,0.59,0.338,195.0
2025-04-04 12:15:49.738382,sess_108,10.3,33.85,17.9,162.0,Kyber,1024,0.743,0.477,256,1.6400059434576453,93,0,normal,NIST PQC Reference,,0.529,0.0
2025-04-04 12:15:50.738382,sess_253,10.17,38.34,23.11,198.12,Falcon,1024,0.97,0.377,256,1.968860796938289,93,0,normal,NIST PQC Reference,4.5,0.603,189.0
2025-04-04 12:15:51.738382,sess_72,15.74,32.3,23.87,163.35,NTRU,4096,0.908,0.494,256,1.3151916372558379,95,0,normal,NIST PQC Reference,,0.739,0.0
2025-04-04 12:15:52.738382,sess_328,15.08,29.17,14.66,202.81,BIKE,2048,0.862,0.324,256,4.54229366946622,98,0,normal,NIST PQC Reference,2.61,0.503,6.0
2025-04-04 12:15:53.738382,sess_196,2.23,42.47,16.33,145.5,Kyber,4096,0.966,0.34,256,1.1142130801505599,100,0,normal,NIST PQC Reference,2.54,0.384,12.0
2025-04-04 12:15:54.738382,sess_54,21.04,32.47,38.79,199.05,BIKE,2048,0.894,0.359,256,4.281795576016977,93,0,normal,NIST PQC Reference,,1.195,0.0
2025-04-04 12:15:55.738382,sess_244,78.18,84.23,95.91,32.15,NTRU,128,0.423,0.93,256,6.362035848709699,80,1,quantum_bruteforce,NIST IR 8413 (Table 5) | CVE-2023-33201 | USENIX Security '23,42.05,1.139,201.0
2025-04-04 12:15:56.738382,sess_313,10.03,34.75,10.4,261.82,Falcon,4096,0.936,0.45,256,1.2281581906802312,98,0,normal,NIST PQC Reference,,0.299,0.0
2025-04-04 12:15:57.738382,sess_221,14.86,27.53,25.57,173.46,Falcon,4096,0.996,0.446,256,1.6195214351150238,99,0,normal,NIST PQC Reference,,0.929,0.0
2025-04-04 12:15:58.738382,sess_31,3.49,31.44,21.25,123.09,BIKE,2048,0.718,0.554,256,1.909243507925087,90,0,normal,NIST PQC Reference,8.74,0.676,198.0
2025-04-04 12:15:59.738382,sess_183,11.65,43.32,23.94,186.52,Kyber,4096,0.766,0.371,256,4.63967924088254,93,0,normal,NIST PQC Reference,,0.553,0.0
2025-04-04 12:16:00.738382,sess_261,14.56,42.37,44.11,174.29,Kyber,4096,0.907,0.545,256,2.12300664287833,97,0,normal,NIST PQC Reference,,1.041,0.0
2025-04-04 12:16:01.738382,sess_137,21.51,47.49,30.32,153.42,NTRU,1024,0.828,0.443,256,3.105310896539258,91,0,normal,NIST PQC Reference,5.83,0.638,135.0
2025-04-04 12:16:02.738382,sess_145,15.44,48.78,27.71,151.8,Kyber,2048,0.715,0.309,256,3.2782366624018398,94,0,normal,NIST PQC Reference,,0.568,0.0
2025-04-04 12:16:03.738382,sess_251,13.17,36.48,16.53,148.62,NTRU,2048,0.939,0.439,256,4.167222237620081,99,0,normal,NIST PQC Reference,3.56,0.453,92.0
2025-04-04 12:16:04.738382,sess_118,18.4,44.26,25.49,186.92,Falcon,4096,0.886,0.447,256,4.518187845362469,98,0,normal,NIST PQC Reference,6.75,0.576,87.0
2025-04-04 12:16:05.738382,sess_18,20.93,40.75,39.96,177.3,Falcon,4096,0.784,0.563,256,2.636509381290827,94,0,normal,NIST PQC Reference,,0.981,0.0
2025-04-04 12:16:06.738382,sess_290,8.74,30.98,32.81,149.64,NTRU,2048,0.74,0.326,256,1.0215107034784219,96,0,normal,NIST PQC Reference,,1.059,0.0
2025-04-04 12:16:07.738382,sess_14,17.28,52.32,23.56,168.56,Kyber,2048,0.846,0.517,256,4.77355159885524,93,0,normal,NIST PQC Reference,3.64,0.45,31.0
